"0","## Number of crisis per month"
"0",""
"0",""
"0",""
"0",""
"0","plot <- basona %>%"
"0","  mutate (Year = substr(as.character(year),1,4)) %>%"
"0","  ggplot() + "
"0","    geom_col(aes(x = Year  , y = Crisis, fill = Region, text = `Country_Name`), "
"0","            color = ""#09557f"","
"0","            alpha = 0.6,"
"0","            size = 0.6)  + "
"0","   scale_fill_brewer(palette=""RdBu"") + "
"0","   theme_minimal() + "
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"2","Ignoring unknown aesthetics: text"
"0","ggplotly(plot) %>%"
"0","  layout("
"0","    images = list("
"0","      source = base64enc::dataURI(file = ""cs.png""),"
"0","      text = 'ISO2 Code',"
"0","      hoverinfo = ""text"","
"0","      x = 0, y = 1, "
"0","      sizex = 0.35, sizey = 0.2,"
"0","      xref = ""paper"", yref = ""paper"", "
"0","      xanchor = ""left"", yanchor = ""bottom"""
"0","    ),"
"0","    margin = list(t = 50)"
"0","  )"
