,,BCAXF_BP6_USD,debt_service,couprisk,gdp_growth,credit_growth,inflation,stock_growth,exchange_12a,industrial_growth,commodities_growth,reserves_gdp,imports_gdp,exports_gdp,credit_gap,Country_AF,Country_AO,Country_BD,Country_BG,Country_BO,Country_BR,Country_CH,Country_CL,Country_CO,Country_CR,Country_CZ,Country_DO,Country_DZ,Country_EC,Country_EG,Country_ET,Country_GH,Country_GT,Country_HU,Country_ID,Country_IL,Country_IN,Country_KE,Country_KR,Country_KZ,Country_LK,Country_LV,Country_MA,Country_MM,Country_MX,Country_MY,Country_NG,Country_NZ,Country_PA,Country_PH,Country_PK,Country_PL,Country_PY,Country_RU,Country_SD,Country_SG,Country_TH,Country_TR,Country_TZ,Country_UA,Country_UG,Country_UY,Country_UZ,Country_VN,Country_ZA,BCAXF_BP6_USD_lag,debt_service_lag,couprisk_lag,gdp_growth_lag,credit_growth_lag,inflation_lag,stock_growth_lag,exchange_12a_lag,industrial_growth_lag,commodities_growth_lag,reserves_gdp_lag,imports_gdp_lag,exports_gdp_lag,credit_gap_lag,BCAXF_BP6_USD_level,debt_service_level,couprisk_level,gdp_growth_level,credit_growth_level,inflation_level,stock_growth_level,exchange_12a_level,industrial_growth_level,commodities_growth_level,reserves_gdp_level,imports_gdp_level,exports_gdp_level,credit_gap_level,pred,precrisis,ENDE_XDC_USD_RATE,dummy
2019-09-01,AO,0.5606479269880652,0.2445866173530297,0.3367818304651479,0.4716214189543623,0.5977325252699496,0.639035792964982,0.5008749011111249,0.5045832572536357,0.4676313293860976,0.4648920934376634,0.46394681422848416,0.4615904232161675,0.46158283944208706,0.4700380668648433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.5105414770986688,0.4237999360429066,0.5120225544127986,0.604561047715498,0.6392246039095721,0.5005088010941844,0.5045073146191736,0.47737513916195917,0.5505210505326996,0.6354425045026513,0.47008233422231827,0.46545135619231176,0.4700575868685766,0.4737539611867711,0.16873938090297314,0.022533323267212236,0.3069117038509136,0.4212038188842995,0.0014926393306477523,0.008980560593263581,0.007861600200054279,0.4525627877339846,0.2647861144492903,0.027418870010274845,0.0005671595525124388,0.00036339995130146597,0.40035313232010067,0.033148106,0,378.0295,0
2019-09-01,BD,0.5606479269880652,0.5063480683797235,0.4129697333516379,0.4453934901657553,0.580344765313165,0.6391615163121227,0.5010361395854069,0.5046683066890635,0.46838395519143083,0.5236587352674849,0.580544900938797,0.4658416839791956,0.46259688060303583,0.27859046358816086,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775492944251545,0.3781081650926297,0.513235540057837,0.6011584547871061,0.6392096440257113,0.5003726391031484,0.5046683066890635,0.468179560841183,0.5242744027153566,0.5581291616167214,0.46566174612407596,0.46439976066633076,0.278542457499231,0.44407850457655856,0.235163634117865,0.0450538101856584,0.31435139440402265,0.4095534828715684,0.0012620729982579955,0.008965875748564726,0.006178616933056724,0.4397233971717916,0.3762066730312395,0.03916786067057642,0.00388712348893759,0.001983240883877971,0.2723196304348477,0.012454039,0,84.5,0
2019-09-01,BG,0.5606479269880652,0.3819139746795213,0.3804294481342944,0.4918156143191525,0.5999981770669839,0.6393063123881471,0.5008282505354429,0.5046920648679312,0.4743946950349179,0.5233505570394927,0.5510338066683419,0.4699894680998556,0.4664241955556793,0.21193487884142334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37256819922887147,0.3802963492313531,0.4918156143191525,0.5950475694014141,0.6393774709678626,0.5005267265569697,0.5046785650980937,0.4743946950349179,0.530534924154632,0.5470948660935591,0.4699894680998556,0.4664241955556793,0.21194063803242705,0.4706301389963285,0.12159306969885507,0.008164998751979681,0.23627208383382758,0.4127259679330841,0.0013254415817670684,0.008919767298741057,0.006510153836006417,0.4564058041061897,0.37265286708822004,0.02987848390822061,5.300525227725956e-05,3.239602967028138e-05,0.2885935303528259,0.008934276,0,1.7962,0
2019-09-01,BO,0.5606479269880652,0.4125629317159101,0.38300311039903334,0.4918156143191525,0.5954409693068251,0.6393901519625693,0.5005745773738833,0.5046683066890635,0.4506394581569903,0.5112232968516986,0.5496728599808204,0.4697521189484011,0.4667434413908953,0.5551489002686217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.4350068423540116,0.38134372984799353,0.4918156143191525,0.6063115097762298,0.6394200226833296,0.5005224105971798,0.5046683066890635,0.48715541120651384,0.5216752508426238,0.5500729158168268,0.47056163993176414,0.4664649757811767,0.555167325581349,0.4329953432209104,0.2768116795455681,0.023608389508776084,0.3134850856694637,0.42295228124747375,0.0013285256774408748,0.008376018200077145,0.00612377445263197,0.43426926030581425,0.3029510936695925,0.005229025715904829,0.008166893424072818,0.0036876949396596856,0.380141005019753,0.017681396,0,6.91,0
2019-09-01,BR,0.5606479269880652,0.3775495802948504,0.3807958413193722,0.4918156143191525,0.6011585045762873,0.6393201029271074,0.5010457368736986,0.5047946421551104,0.4743946950349179,0.5248044360296691,0.5197640458379561,0.4699894680998556,0.4664241955556793,0.4526814374176122,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3799764179750008,0.4918156143191525,0.6011585045762873,0.6394040498826882,0.5000288906564575,0.5046622348384853,0.4743946950349179,0.5276828452356571,0.5520560585007452,0.4699894680998556,0.4664241955556793,0.4526863529342253,0.19975259689629735,0.39189189189189194,0.007650451874158868,0.29668079451878543,0.44305745864013235,0.0013773996712376155,0.009063070297796976,0.006369300482510484,0.4564058041061897,0.38333922793706415,0.5106353471773091,0.0006281966668424626,0.0005661981359691669,0.23726760492073215,0.28075722,0,4.1638,0
2019-09-01,CH,0.5606479269880652,0.3775495802948504,0.3809410771816095,0.4918156143191525,0.6011585045762873,0.639358962745722,0.5009061388836424,0.504649183512133,0.4743946898043382,0.5242147931354435,0.5593688535755357,0.4699894680998556,0.4664241955556793,0.6846332479775358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3805437116202937,0.4918156143191525,0.6011585045762873,0.6393800564359159,0.5003742391456152,0.5047282845676273,0.47439466069990066,0.5257962878283963,0.5539155856277292,0.46993626888158885,0.46636547170245046,0.6846434281907673,0.7460879095554438,0.4,0.003882452635277432,0.3248154124681694,0.4296820458405352,0.0011461506499560866,0.008995106822511336,0.006219619765444666,0.4541965569454609,0.3808855622561426,0.9644169473826747,0.00016494144756684935,0.00012323425378862012,0.9983042515822478,0.07620544,0,0.9929,0
2019-09-01,CL,0.5606479269880652,0.38565363718005097,0.3804866508093962,0.4918156143191525,0.6011585045762873,0.6393388619727062,0.5012301325202002,0.504764679328039,0.4743946950349179,0.5216076920770144,0.5504057482394047,0.46998290157531164,0.4664347419198739,0.6110980889171778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3719369710602185,0.38014513208268425,0.4918156143191525,0.6011585045762873,0.6393799399809018,0.500208120595354,0.5045758908822421,0.4743946950349179,0.5424258989014342,0.5514658926369642,0.4699527806547377,0.46641889181095103,0.6111132359839243,0.4066168977605125,0.13078511116029906,0.007828101401505364,0.35267442265451576,0.4437109308876736,0.0013198763412243296,0.009065260918695098,0.006717944158792887,0.4564058041061897,0.3758236759882687,0.04384432742873434,0.0002077881621519541,0.00011796657600029279,0.5639904357412481,0.042336162,0,725.68,0
2019-09-01,CO,0.5606479269880652,0.37941813683917036,0.38059274168362656,0.4918156143191525,0.6011585045762873,0.6393870055827781,0.5011023353805849,0.5047125072668044,0.4743946950349179,0.5213781726108436,0.5501718785295169,0.4699894680998556,0.4664241955556793,0.4957016651528273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37692858196561124,0.38014558571170115,0.4918156143191525,0.6011585045762873,0.6393751285094257,0.5000288550315014,0.504661321768982,0.4743946950349179,0.5295113715653441,0.5518548592941577,0.4699894680998556,0.4664241955556793,0.4957147465749838,0.40225708485886286,0.11134808344159869,0.007966998476939732,0.24329960189449212,0.4294581627873943,0.0014509409142236067,0.009097440643069355,0.007091535037069395,0.4564058041061897,0.36501838895650246,0.058083263679297135,0.1045344061233004,0.051586238230643476,0.21157559476913942,0.03617777,0,3462.01,0
2019-09-01,CR,0.5606479269880652,0.3794270091980014,0.380227636490949,0.4918156143191525,0.6030418391630017,0.6393524926089833,0.5006562126753256,0.5046664341880216,0.4743946950349179,0.5260631524158002,0.5498357306996497,0.4699894680998556,0.4664241955556793,0.2725282472213727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37629846502726205,0.3803780663773932,0.4918156143191525,0.6045183183467971,0.6393873118818686,0.5004508690578914,0.5046415593701897,0.47551900025545957,0.5323742251191319,0.5499960360270153,0.4699894680998556,0.4664241955556793,0.2725007895349193,0.4428619723991665,0.11243339577003364,0.005732641656193474,0.3614629191316503,0.4114731822189659,0.0012288102593083113,0.008599891258619355,0.006107424935574853,0.4564058041061897,0.3803804576307104,0.007810969901356798,0.0013699583401019478,0.000769093667615943,0.2847764838703385,0.005454764,0,580.905,0
2019-09-01,CZ,0.5606479269880652,0.3775495802948504,0.38022868443576835,0.4918156143191525,0.6011585045762873,0.6393462557801265,0.5008670227352309,0.5047198977624179,0.4743946950349179,0.523872997925821,0.5481222995070588,0.4699894680998556,0.4664241955556793,0.4260593711849127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3802286738401022,0.4918156143191525,0.6011585045762873,0.6393789656408028,0.5003495696844097,0.504694471751081,0.4743946950349179,0.5268689153177357,0.5494467525965,0.4699894680998556,0.4664241955556793,0.4260609810874638,0.4684336010110409,0.12702702702702703,0.0057222210954409256,0.33703758612608636,0.4197051149202862,0.0013539078166376996,0.008764623108592875,0.00660886089805145,0.4564058041061897,0.37305496208192923,0.16648358142541067,0.0035083864175724302,0.002735381867251592,0.316386869465504,0.008179616,0,23.706999999999997,0
2019-09-01,DO,0.5606479269880652,0.3775496416354687,0.3802286711943823,0.4918156143191525,0.601158455242859,0.6393699291441071,0.5005991181225379,0.5047337566688569,0.47439471100354647,0.5231827778164823,0.5497308950494938,0.46998946928865803,0.466424196122992,0.24183863555860943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37754961096353534,0.3802286161757664,0.4918156143191525,0.6011585661439405,0.6394170355446991,0.5005991186188307,0.5046792693700839,0.47439470301904846,0.5276759592270286,0.5497095766093684,0.4699894692886556,0.46642419612299085,0.2418337583100212,0.4423961089312418,0.5108108505942781,0.01712902944436002,0.3134850856694637,0.4222729771304419,0.0012697333645215294,0.00829175659926837,0.006436014667413239,0.4564058218521667,0.38019512347999546,0.007259830441774698,0.0137999494961357,0.00689577954075231,0.23555631722981019,0.013633495,0,52.4012,0
2019-09-01,DZ,0.5606479269880652,0.3093763656630774,0.37869363922446697,0.4918258997792246,0.6018918132489695,0.6394892194288342,0.5008202383329446,0.5046606851224371,0.46079539852537477,0.480990694718465,0.52680551714633,0.4700298520382896,0.46650473448366125,0.4830560314925572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.590128695350941,0.054240447342223386,0.46422680848564496,0.5656698487118347,0.6394512034930167,0.5005344208462043,0.5046633222503958,0.49083956203334095,0.5219056151451502,0.49215558844723184,0.5195482092751444,0.5130504961751984,0.4830385767491216,0.3751369372067005,0.24757669308276017,0.10923840773704484,0.29416799936661936,0.40951006408012675,0.0013711606994184745,0.008809276750450502,0.0061972320508015275,0.4491407059824912,0.24948593588644596,0.043740610739514844,0.03152989449269007,0.03048350801964524,0.22010952232776493,0.06278294,0,119.57600000000001,0
2019-09-01,EC,0.5606479269880652,0.3769294673657434,0.38063232403953606,0.4918156143191525,0.6011591108516304,0.639332329202169,0.5007353305944908,0.5046683066890635,0.4731842825273499,0.5074565330768656,0.5538335182406819,0.4699903194162678,0.4664244568453633,0.4535709713978654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775476328429343,0.3800565953617327,0.4918156143191525,0.6011576217118543,0.6393468714844616,0.5005916786611442,0.5046683066890635,0.47693886118796885,0.5362637610862079,0.550278083987559,0.46998643919032207,0.46642271651402406,0.45356689736709194,0.4472714527439329,0.11567391840725195,0.017644624629853282,0.3134850856694637,0.4209631543516532,0.0011366398746089524,0.008722712181958513,0.00612377445263197,0.45256004280514406,0.3520865334695089,0.0039745028432555864,0.005860815025948665,0.00414941989305725,0.38651246059744115,0.011309765,0,1.0,0
2019-09-01,GH,0.5606479269880652,0.46939333093691693,0.38001991813800673,0.5012726012593121,0.6011585354913851,0.6393835688096214,0.5010031289015253,0.5046514180496172,0.4796421765165426,0.5213613893380787,0.5428703777833895,0.47457496220269796,0.4686123313865841,0.3957593337286938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37754939535882587,0.3804631602279323,0.5001045410062513,0.6011586072839729,0.6393790302429803,0.5003116279212244,0.5046622041785671,0.46817993346250464,0.534693446319701,0.5523211242837787,0.465404027651101,0.46423609866608356,0.3957562487938567,0.43314383074387264,0.2032094647593173,0.02119007439892229,0.3542372828472526,0.4276889382279833,0.0019211627026487202,0.008832904095806962,0.006814040580843107,0.45640579209589877,0.38216155217639064,0.030038515690618058,0.00920683294524375,0.005841050164571168,0.3053474329662023,0.02940809,0,5.3161,0
