,,BCAXF_BP6_USD,debt_service,couprisk,gdp_growth,credit_growth,inflation,stock_growth,exchange_12a,industrial_growth,commodities_growth,reserves_gdp,imports_gdp,exports_gdp,credit_gap,Country_AF,Country_AO,Country_BD,Country_BG,Country_BO,Country_BR,Country_CH,Country_CL,Country_CO,Country_CR,Country_CZ,Country_DO,Country_DZ,Country_EC,Country_EG,Country_ET,Country_GH,Country_GT,Country_HU,Country_ID,Country_IL,Country_IN,Country_KE,Country_KR,Country_KZ,Country_LK,Country_LV,Country_MA,Country_MM,Country_MX,Country_MY,Country_NG,Country_NZ,Country_PA,Country_PH,Country_PK,Country_PL,Country_PY,Country_RU,Country_SD,Country_SG,Country_TH,Country_TR,Country_TZ,Country_UA,Country_UG,Country_UY,Country_UZ,Country_VN,Country_ZA,BCAXF_BP6_USD_lag,debt_service_lag,couprisk_lag,gdp_growth_lag,credit_growth_lag,inflation_lag,stock_growth_lag,exchange_12a_lag,industrial_growth_lag,commodities_growth_lag,reserves_gdp_lag,imports_gdp_lag,exports_gdp_lag,credit_gap_lag,BCAXF_BP6_USD_level,debt_service_level,couprisk_level,gdp_growth_level,credit_growth_level,inflation_level,stock_growth_level,exchange_12a_level,industrial_growth_level,commodities_growth_level,reserves_gdp_level,imports_gdp_level,exports_gdp_level,credit_gap_level,pred,precrisis,ENDE_XDC_USD_RATE,dummy
2019-09-01,GT,0.5606479269880652,0.381915996288166,0.3785720711337669,0.4918156143191525,0.6011582231651247,0.6393067921245128,0.5007472213401369,0.5046411929082346,0.47318541835982747,0.5259231745953307,0.5499749745836006,0.4699902204574296,0.46642438672079606,0.47832526032714845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37318406492836165,0.3822419130585101,0.4918156143191525,0.6011582720085118,0.6393250307645649,0.5004795531880577,0.5046313235352868,0.47694676445943734,0.5310151103001455,0.551125128560406,0.4699871818161516,0.4664232304807586,0.4783227229656162,0.4575598855953938,0.1156688307262267,0.012326858250198183,0.3134850856694637,0.42095903910763544,0.0012720774388081302,0.008567414662481825,0.006160119500895101,0.45256345741422166,0.3801056826693248,0.015337173323929521,0.005858249338650618,0.004147580306083922,0.3878807265199562,0.0067050345,0,7.74268,0
2019-09-01,HU,0.5606479269880652,0.3775495802948504,0.38032262270627903,0.4918156143191525,0.6011585045762873,0.6393533163656344,0.5008848415794456,0.5047510931241835,0.4743946950349179,0.524442190556297,0.5486517206370972,0.4699894680998556,0.4664241955556793,0.18892784856958456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3803002681599056,0.4918156143191525,0.6011585045762873,0.6393539933272759,0.5003642257350844,0.5046713056256076,0.43541588534556996,0.5314002329659697,0.5540860513513515,0.4699894680998556,0.4664241955556793,0.18892166062540589,0.44493608833494486,0.11081081081081082,0.003915492849038928,0.32722469200678606,0.40783904917664393,0.0013701509089380978,0.008798658132542263,0.0067235280097236,0.4564058041061897,0.37677973775323764,0.03291599242840171,0.026420594418097892,0.019121365504915167,0.27401259395650757,0.010076783,0,306.06,0
2019-09-01,ID,0.5606479269880652,0.3775495802948504,0.38200094353041186,0.4918156143191525,0.6011585045762873,0.6393675135029337,0.5007474889780295,0.5046093387958744,0.47128621970627677,0.5138143921008353,0.5462987057978742,0.4699894680998556,0.4664241955556793,0.4827063491156054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3786435022839038,0.4918156143191525,0.6011585045762873,0.6394000588228247,0.5003075529984035,0.5046510518655364,0.4744798328284884,0.5266293299766241,0.5509244189322466,0.4699894680998556,0.4664241955556793,0.4827136328023298,0.32911665420655734,0.032432432432432434,0.009755628059826268,0.3134850856694637,0.4182836457006044,0.0014153959743577673,0.008606848438777999,0.005814063278375357,0.4516109260044864,0.33836409034218434,0.1105892896021624,0.15432500469411206,0.15067488555042646,0.112707581050741,0.22222851,0,14174.0,0
2019-09-01,IL,0.5606479269880652,0.37942090549173485,0.5189092435225544,0.4918156143191525,0.6011585045762873,0.6393434608630916,0.5007816290681252,0.5046013681185725,0.4743946950349179,0.5243182151680186,0.5495941500779268,0.4699894680998556,0.4664241955556793,0.4290725412256115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3694336978813699,0.38155194500601486,0.4918156143191525,0.6011585045762873,0.6393911712032,0.5003608094232526,0.5047514872283566,0.3732775854223911,0.5246485652056113,0.5499736515307575,0.4699229255028467,0.4664267205721198,0.42906368544980306,0.5091037945937673,0.11134604743426817,0.15821996258732215,0.35398418834965856,0.426139516716908,0.0011586153270247551,0.00883857093104946,0.0058789464509195885,0.4564058041061897,0.37666018534989887,0.1250984517509147,0.00019904784896472504,0.00010375419330689439,0.4023304060740256,0.0067869034,0,3.4819999999999998,0
2019-09-01,IN,0.5606479269880652,0.3775495802948504,0.38116065605490423,0.4918156143191525,0.6011585045762873,0.6393792971407765,0.5009685504034591,0.5045480774281085,0.4743946950349179,0.5228141656367733,0.5504057482394047,0.4699894680998556,0.4664241955556793,0.4169250995982753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3789770356820256,0.4918156143191525,0.6011585045762873,0.639419102077391,0.5004819886278683,0.5046943356878778,0.4743946950349179,0.5249373013259434,0.546116247761692,0.4709563817093559,0.46679539791666835,0.41691861912788886,0.38273237755466494,0.12162162162162163,0.0045497988860215945,0.39238780439117915,0.4424541341320064,0.0016577412032109141,0.008755215961897524,0.005966560259304915,0.4564058041061897,0.37654254033063483,0.330624310253457,0.020403968200934985,0.009112662837906316,0.17541002778938386,0.07168501,0,70.685,0
2019-09-01,KE,0.5606480208107032,0.38628336934202945,0.37977197763841536,0.4918156143191525,0.5962601535587728,0.639239543791527,0.50067620266402,0.5046688353304017,0.4724035290093403,0.5203145879819879,0.5499478721381308,0.4699894680998556,0.4664241955556793,0.3191035421140894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560648389837206,0.368815203390611,0.3794009932118169,0.4918156143191525,0.6060573651470338,0.6392260011060944,0.5007329961058916,0.5046393844503999,0.4771530783549526,0.5300212199079068,0.5502829950474253,0.4699894680998556,0.4664241955556793,0.31909981691995815,0.4439864978569407,0.12377095168045234,0.036148922516219116,0.3134850856694637,0.40444327628369875,0.001451645821097692,0.008950995473640986,0.006301511531635659,0.45198706781884984,0.36914658689985436,0.01125797628767568,0.0014515802906122494,0.0003616708916003679,0.3028325919561801,0.01905458,0,103.885555555556,0
2019-09-01,KR,0.5606479269880652,0.3775495802948504,0.3799460253007218,0.4918156143191525,0.6011585045762873,0.6393328355168836,0.5015171525577735,0.5046394304838487,0.5103380868996861,0.521306081947884,0.555287693257927,0.4699894680998556,0.4664241955556793,0.5476032482505396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3803302457675366,0.4918156143191525,0.6011585045762873,0.6393020984839474,0.5001789425105136,0.5047818552863645,0.37988694746696866,0.5259124580684328,0.5460594231069091,0.4699894680998556,0.4664241955556793,0.5475995637246391,0.5957304531064687,0.4432432432432432,0.014117446147921446,0.2654538987194382,0.4347988462989498,0.0010984888292435752,0.009419667501475224,0.006631675906008249,0.4564058041061897,0.3744613669080024,0.4681004193497342,0.4881440588679213,0.3723144700300019,0.7353092548293076,0.011331465,0,1201.3,0
2019-09-01,KZ,0.5606479269880652,0.41506729677241455,0.38047007232297697,0.48984975946784576,0.6063140999371625,0.6393792971407765,0.5009377731184673,0.5046763938545614,0.47180130566424655,0.5001154871462046,0.5885988805891719,0.4613907421982538,0.4604974080755435,0.4390990607334778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.34004234481108747,0.3805671315500195,0.4946313661759509,0.6018737216397104,0.6393792971407765,0.5003538374477928,0.5045332163982962,0.4762231765116758,0.539898631220156,0.5383961071691434,0.47027482562654177,0.46653184883781207,0.43908297935356905,0.4230914197480838,0.1578538187127219,0.006113932953227012,0.3082699982976883,0.4340902367044771,0.0011338401145030137,0.00884821773844508,0.00654411212404697,0.452563074939132,0.3088664625935871,0.04585147160172768,0.021538693124049928,0.010747801501195713,0.36264831122176094,0.027492266,0,387.99,0
2019-09-01,LV,0.5606479269880652,0.38066808151395704,0.38038032723301257,0.4918156143191525,0.6024067257449437,0.6393072187825195,0.5004981669919099,0.5046683066890635,0.4743946950349179,0.5213047948540119,0.5503383746375323,0.4699894680998556,0.4664241955556793,0.25934986504609625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.375045579321094,0.380317267192385,0.4918156143191525,0.6045217255255136,0.639412261262495,0.5008020678394511,0.5046683066890635,0.5225088381118544,0.5325274278337582,0.5503406589728763,0.4699894680998556,0.4664241955556793,0.2593518109700538,0.4462889391142896,0.1124286900824791,0.0029076407296184472,0.2973272478951717,0.4110239126636737,0.0013458952843162066,0.008501310924706261,0.00612377445263197,0.4564058041061897,0.3719680154253436,0.00424873974380844,1.2659992810197348e-05,6.470745655011921e-06,0.27814285346970563,0.0108227,0,0.515,0
2019-09-01,MA,0.5606479269880652,0.37754834625137207,0.37973577254773294,0.4918156143191525,0.6011574826895622,0.6393485868098082,0.5006256833069131,0.5046970587001839,0.45934504388915903,0.5223856199806647,0.5510814603035188,0.4699894680998556,0.4664241955556793,0.30127999776453407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775500918147459,0.38186738707335705,0.4918156143191525,0.6011588659553909,0.6393898665258665,0.5006409395160318,0.5046750844975709,0.5032822698123472,0.527098952720437,0.5500140095168972,0.4699894680998556,0.4664241955556793,0.30128239792498024,0.4171415458161953,0.13727838856216507,0.049142199557839564,0.3134850856694637,0.41955906589765063,0.0010889082922441121,0.008701163288653778,0.006315447500024844,0.4565225936189018,0.3733395326340418,0.02886632775353165,0.0004859070697362816,0.00020026265097241471,0.2883471709620367,0.031727444,0,9.7468,0
2019-09-01,MM,0.5606479269880652,0.468113490236976,0.38023044461717465,0.49552906486582604,0.6011591083860846,0.6392277218234126,0.5009775693020329,0.5045900469150626,0.4784337159578676,0.508324983694198,0.6008529238359964,0.47008638187772356,0.466400162287292,0.4203966461213283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37754975079719993,0.3801463309193197,0.4918149437456614,0.6011591656597609,0.6392709341067069,0.500275788879957,0.5045077368548075,0.46657145570712116,0.5152096457345394,0.549707948445515,0.4615790967986355,0.46062898064246843,0.4204037688321064,0.4458470455784807,0.23563429955281148,0.022302980021585556,0.3377013234341401,0.424155800427263,0.0012431120285370137,0.00883932272735325,0.006012284846059083,0.4525627146351757,0.3118922553009741,0.047206022698645704,0.0012193123638206825,0.0006660232966913245,0.32846798711167646,0.0038291046,0,1531.6,0
2019-09-01,MX,0.5606479269880652,0.3775495802948504,0.38088744746583475,0.4918156143191525,0.6011585045762873,0.6393595366474794,0.5015319133215024,0.5046310161835118,0.4743946950349179,0.518961295238071,0.5334902720657729,0.4699894680998556,0.4664318682333571,0.5134099180938769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.3800421767998784,0.4918156143191525,0.6011585045762873,0.6393051453882372,0.500408540104092,0.5047377524868205,0.4743946950349179,0.5270591230296269,0.553147683499538,0.4699894680998556,0.4664356088628425,0.5134178948439034,0.5200756102228731,0.062162162162162166,0.008709078644445575,0.3134850856694637,0.4313030395969326,0.0013826245709300262,0.009665573348002247,0.006362825577514752,0.4564058041061897,0.3689364689459163,0.21134826341582458,0.00039101049281220257,0.0005267605984820095,0.12213746266864628,0.012354529,0,19.6363,0
2019-09-01,MY,0.5606479269880652,0.3775495802948504,0.35037393071622314,0.4918156143191525,0.6011585045762873,0.6393288365382461,0.5005825976785886,0.5046148224423369,0.44549395660870855,0.5111447508483944,0.5492336965825949,0.4699894680998556,0.4664241955556793,0.5255115980742638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3775495802948504,0.409959887442047,0.4918156143191525,0.6011585045762873,0.6393889981819646,0.5006494087447069,0.5047048578284682,0.4638550199246576,0.5288786040355428,0.5495116504341394,0.4699894680998556,0.4664241955556793,0.5255146067338586,0.48428878071773934,0.2810810810810811,0.012043071285249502,0.35760003428355613,0.4260440928855311,0.0012233804054012343,0.008797048534411944,0.006192551068887382,0.4550580746697545,0.32858630277371736,0.09235087284911139,0.0005602307185892107,0.00045735795852083224,0.5240045574629036,0.00778192,0,4.187,0
2019-09-01,NG,0.5606479269880652,0.37754990185366044,0.38036700657673933,0.4906709022590185,0.6011578462184555,0.6394071173596335,0.5010318554030474,0.5046662031516531,0.474394699086798,0.49594320386902163,0.5417689217677842,0.46852422829255563,0.4658513672871595,0.454054409643326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.3894216632914834,0.3798910897401242,0.49181368985783064,0.6070275152601458,0.6393710842553382,0.5003301986855463,0.5046672489986135,0.4840135309151153,0.5359407808000389,0.5627309081446896,0.47165045044509757,0.46707237628965875,0.45406283751014326,0.40760463753702214,0.13460005807849745,0.02531909931915656,0.3059567345677683,0.4373720444779369,0.002067398796761026,0.008899013720632632,0.006136768250697897,0.45640579207942644,0.3236139664313695,0.03589613341603869,0.02532422334001515,0.012361308610572759,0.3680180750227281,0.1037628,0,307.0,0
2019-09-01,NZ,0.5606479269880652,0.3781739615725811,0.3803222772977816,0.4918156143191525,0.6011585045762873,0.6393781820131837,0.5006675420324922,0.5046625517342809,0.4593733743471889,0.5256716349110484,0.5529680119681397,0.4699894680998556,0.4664241955556793,0.44382694789568355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606479269880652,0.37879657725375293,0.3800303123544294,0.4918156143191525,0.6011585045762873,0.6393934764956997,0.5002562624020279,0.5047374701394031,0.48832487277565667,0.5330421749734863,0.5494569977343481,0.46999003816710583,0.46641542598893787,0.4438199258976377,0.4374928743250362,0.275133941392681,0.005079019645137,0.3934045881805245,0.42694618067010376,0.0013759578072683773,0.008779119653172787,0.006454389524832008,0.46121999088456833,0.3732264526337948,0.020400439812449385,5.579531688359067e-05,2.7383073907775972e-05,0.6816834905352859,0.0077323504,0,1.5931,0
